OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
FENGYUN 1C DEB,1999-025CAD,2021-02-27T16:19:41.550528,13.80578756,.0198512,97.6333,218.1366,191.4828,168.1766,0,U,31623,999,33773,.10849E-3,.101E-5,0
FENGYUN 1C DEB,1999-025CAE,2021-03-01T06:48:09.718848,14.42367157,.0055377,99.6593,359.3179,23.0055,132.2340,0,U,31624,999,72072,.37056E-3,.1192E-4,0
FENGYUN 1C DEB,1999-025CAF,2021-03-01T09:04:51.979296,14.51462336,.015716,98.8590,23.5056,262.1745,251.1962,0,U,31625,999,73020,.29977E-4,.79E-6,0
FENGYUN 1C DEB,1999-025CAG,2021-02-27T07:54:51.128352,14.31989859,.0031768,101.2988,104.7938,176.9849,183.1522,0,U,31626,999,38806,.60215E-3,.1557E-4,0
FENGYUN 1C DEB,1999-025CAH,2021-02-28T09:12:17.306496,14.23656754,.0061073,98.6908,111.1656,229.0559,130.5324,0,U,31627,999,39817,.26272E-3,.567E-5,0
FENGYUN 1C DEB,1999-025CAJ,2021-02-27T19:38:16.833696,13.76182980,.018425,102.2669,99.0779,27.5987,333.4790,0,U,31628,999,69173,.66465E-3,.666E-5,0
FENGYUN 1C DEB,1999-025CAK,2021-02-28T22:30:09.468576,13.95683669,.0127988,102.1470,230.5140,12.7753,347.6591,0,U,31629,999,70309,.57996E-3,.777E-5,0
FENGYUN 1C DEB,1999-025CAL,2021-02-28T16:33:35.426304,14.58193715,.0316397,97.9050,226.2396,202.5509,156.1527,0,U,31630,999,72852,.19063E-3,.1704E-4,0
FENGYUN 1C DEB,1999-025CAM,2021-03-01T04:16:16.919904,14.05889373,.0187321,99.3302,194.0711,276.2219,81.7639,0,U,31631,999,39084,.88772E-3,.1653E-4,0
FENGYUN 1C DEB,1999-025CAN,2021-03-01T01:14:20.080320,14.54830999,.0131647,98.9903,358.4558,268.2641,152.9287,0,U,31632,999,39476,.38543E-3,.1796E-4,0
FENGYUN 1C DEB,1999-025CAP,2021-02-26T08:24:02.909952,14.01648155,.0068032,98.8797,109.1475,27.9898,332.4900,0,U,31633,999,70655,.43495E-3,.63E-5,0
FENGYUN 1C DEB,1999-025CAQ,2021-02-28T05:46:13.039680,13.92735245,.0092783,99.4452,48.7431,191.1682,168.7418,0,U,31634,999,32171,.17305E-3,.185E-5,0
FENGYUN 1C DEB,1999-025CAS,2021-03-01T09:06:50.350752,15.13029730,.0151042,98.8806,38.0388,333.0711,26.2733,0,U,31636,999,75067,.18465E-3,.4215E-4,0
FENGYUN 1C DEB,1999-025CAT,2021-03-01T07:45:00.999072,14.28447911,.0057218,99.1224,252.1352,221.0400,138.6468,0,U,31637,999,34425,.66485E-3,.1645E-4,0
FENGYUN 1C DEB,1999-025CAV,2021-03-01T09:09:22.154688,13.84302092,.0162121,98.7111,117.1190,218.7366,202.0203,0,U,31639,999,69507,.32873E-4,0,0
FENGYUN 1C DEB,1999-025CAW,2021-02-27T20:30:09.563904,14.98839755,.0172136,99.2235,107.4541,169.1821,191.3176,0,U,31640,999,74354,.15225E-3,.2403E-4,0
FENGYUN 1C DEB,1999-025CAY,2021-02-28T00:45:35.217504,14.29101608,.0127316,98.5879,149.0474,8.6122,351.7204,0,U,31642,999,72015,.66269E-4,.138E-5,0
FENGYUN 1C DEB,1999-025CAZ,2021-02-27T02:42:41.232672,13.98414808,.0100158,98.3813,2.8423,190.8952,237.5733,0,U,31643,999,32459,.14604E-3,.179E-5,0
FENGYUN 1C DEB,1999-025CBA,2021-02-27T05:38:35.253600,14.47013650,.021018,98.7082,209.7702,111.5868,10.2676,0,U,31644,999,45618,.14691E-3,.648E-5,0
FENGYUN 1C DEB,1999-025CBC,2021-02-28T08:41:57.684480,14.10431370,.0035995,98.8709,98.6477,133.4735,226.9438,0,U,31646,999,38521,.1067E-3,.147E-5,0
FENGYUN 1C DEB,1999-025CBD,2021-03-01T07:13:21.982368,14.09979231,.0175281,98.0466,235.0374,196.1118,163.4438,0,U,31647,999,39347,.60023E-3,.1184E-4,0
FENGYUN 1C DEB,1999-025CBE,2021-02-23T16:06:04.109760,13.96629484,.0054296,102.8132,231.8608,329.7153,30.0860,0,U,31648,999,47307,.68836E-3,.89E-5,0
FENGYUN 1C DEB,1999-025CBF,2021-03-01T00:17:12.962976,13.61435986,.0279527,98.1959,346.9712,191.7455,167.7080,0,U,31649,999,37001,.33556E-3,.299E-5,0
FENGYUN 1C DEB,1999-025CBG,2021-02-27T09:36:19.659456,14.38430932,.0236605,95.2083,114.6602,180.5128,179.5862,0,U,31650,999,38749,.91581E-3,.3853E-4,0
FENGYUN 1C DEB,1999-025CBJ,2021-02-27T20:09:20.790144,14.46651326,.0127689,95.9337,264.6868,55.6997,305.6212,0,U,31652,999,71930,.78379E-3,.3108E-4,0
FENGYUN 1C DEB,1999-025CBM,2021-03-01T07:07:28.257312,13.49125688,.033116,99.2918,86.2569,255.0583,165.4659,0,U,31655,999,36063,.8258E-3,.684E-5,0
FENGYUN 1C DEB,1999-025CBN,2021-02-28T13:48:55.914624,14.22848083,.003361,99.1905,293.6612,67.6273,324.3194,0,U,31656,999,71463,.40475E-3,.866E-5,0
FENGYUN 1C DEB,1999-025CBP,2021-02-26T23:23:15.916128,13.82411318,.0171561,102.2299,125.0657,285.6304,72.5965,0,U,31657,999,38590,.9106E-3,.1033E-4,0
FENGYUN 1C DEB,1999-025CBQ,2021-02-28T01:17:17.176128,13.81236264,.0263049,98.1616,104.0872,138.1447,224.0154,0,U,31658,999,45560,.69086E-3,.919E-5,0
FENGYUN 1C DEB,1999-025CBR,2021-02-28T12:54:19.786464,14.63656288,.0177529,98.9912,161.7323,216.8869,142.0013,0,U,31659,999,72857,.25862E-3,.1621E-4,0
FENGYUN 1C DEB,1999-025CBS,2021-02-25T07:50:31.487712,14.20631642,.0110836,98.5942,90.7653,237.5537,121.4884,0,U,31660,999,41783,.14274E-3,.283E-5,0
FENGYUN 1C DEB,1999-025CBT,2021-03-01T08:56:54.670272,14.12997775,.0070533,98.9760,113.2990,165.8192,328.4921,0,U,31661,999,70960,.3869E-3,.694E-5,0
FENGYUN 1C DEB,1999-025CBV,2021-03-01T12:02:53.268288,14.66207006,.0219445,98.8283,154.1581,272.7326,84.8778,0,U,31663,999,73611,.36229E-4,.207E-5,0
FENGYUN 1C DEB,1999-025CBW,2021-03-01T12:06:39.679488,14.07197055,.0130456,98.7610,85.9618,54.5298,306.7964,0,U,31664,999,71408,.15588E-3,.24E-5,0
FENGYUN 1C DEB,1999-025CBX,2021-03-01T11:54:01.833120,13.78033921,.0201091,98.4353,263.5379,258.4668,132.3652,0,U,31665,999,69081,.37835E-3,.403E-5,0
FENGYUN 1C DEB,1999-025CBY,2021-02-28T04:22:15.455712,14.35108599,.0060061,98.6474,147.2580,29.5911,330.8651,0,U,31666,999,71966,.33586E-3,.934E-5,0
FENGYUN 1C DEB,1999-025CBZ,2021-03-01T04:24:35.958528,14.20638652,.0053674,99.0049,199.1469,40.5035,320.0116,0,U,31667,999,31161,.59623E-4,.84E-6,0
FENGYUN 1C DEB,1999-025CCA,2021-02-16T22:19:35.448096,14.53740189,.0089878,96.5467,301.7801,261.5501,97.5505,0,U,31668,999,72134,.51746E-3,.2255E-4,0
FENGYUN 1C DEB,1999-025CCC,2021-02-26T10:13:15.364128,13.63095596,.0266171,98.4520,133.0927,270.2812,86.7839,0,U,31670,999,38409,.75018E-3,.709E-5,0
FENGYUN 1C DEB,1999-025CCE,2021-02-28T13:42:24.921792,14.25161700,.0157015,98.8468,173.5274,65.1288,296.6123,0,U,31672,999,39821,.25937E-3,.647E-5,0
FENGYUN 1C DEB,1999-025CCF,2021-02-28T08:39:27.878112,14.28174888,.0132384,99.3435,109.6625,30.9822,329.9082,0,U,31673,999,39911,.53939E-4,.96E-6,0
FENGYUN 1C DEB,1999-025CCG,2021-02-28T03:27:23.660640,14.19999364,.0040124,98.9012,28.9507,342.5052,17.4739,0,U,31674,999,39617,.57727E-3,.1192E-4,0
FENGYUN 1C DEB,1999-025CCH,2021-02-27T08:16:51.830112,14.11244337,.0131391,98.4442,97.8119,331.0303,28.3621,0,U,31675,999,70652,.52246E-3,.981E-5,0
FENGYUN 1C DEB,1999-025CCL,2021-03-01T13:06:02.160576,14.27801347,.0345691,98.9453,98.8750,144.3890,218.0898,0,U,31678,999,71762,.14268E-3,.611E-5,0
FENGYUN 1C DEB,1999-025CCM,2021-02-27T21:34:26.751936,14.45056127,.0074373,98.9194,308.2957,290.7697,68.5535,0,U,31679,999,33683,.397E-3,.1383E-4,0
FENGYUN 1C DEB,1999-025CCN,2021-02-28T07:05:02.732928,14.75727066,.0176103,99.8726,79.2234,324.9794,33.9929,0,U,31680,999,74168,.11558E-3,.925E-5,0
FENGYUN 1C DEB,1999-025CCQ,2021-03-01T13:49:28.633440,14.61825786,.003405,98.7193,180.0675,120.1393,240.3188,0,U,31682,999,35821,.86358E-3,.4297E-4,0
FENGYUN 1C DEB,1999-025CCR,2021-02-27T09:23:40.920576,14.43714829,.0073147,98.6935,108.9603,197.6703,162.1940,0,U,31683,999,40519,.3673E-3,.1241E-4,0
FENGYUN 1C DEB,1999-025CCS,2021-02-25T11:09:52.743456,14.10650610,.0058401,98.9877,136.5708,230.9816,128.6147,0,U,31684,999,38264,.40303E-3,.686E-5,0
FENGYUN 1C DEB,1999-025CCT,2021-02-28T22:33:51.117408,14.08929190,.0017724,98.9383,97.6320,115.5176,244.7829,0,U,31685,999,70908,.37936E-4,.22E-6,0
FENGYUN 1C DEB,1999-025CCU,2021-02-28T15:57:25.706304,14.42600560,.0389376,98.3586,133.4501,82.7615,281.7658,0,U,31686,999,72439,.10537E-3,.823E-5,0
FENGYUN 1C DEB,1999-025CCW,2021-03-01T13:19:36.210144,14.01377693,.006512,99.2030,100.1511,294.5900,64.8488,0,U,31688,999,70800,-.70027E-4,-.154E-5,0
FENGYUN 1C DEB,1999-025CCY,2021-02-28T05:27:20.480832,14.48042131,.0027388,98.8284,216.8560,88.2631,272.1697,0,U,31690,999,72317,.66173E-3,.2423E-4,0
FENGYUN 1C DEB,1999-025CCZ,2021-03-01T09:27:31.676832,14.09955751,.0076482,98.9709,124.7303,164.0145,196.3464,0,U,31691,999,39392,.50669E-3,.873E-5,0
FENGYUN 1C DEB,1999-025CDA,2021-02-26T02:28:22.496160,13.96137722,.0116192,99.1630,18.7256,249.2480,109.6199,0,U,31692,999,33644,.79727E-3,.1113E-4,0
FENGYUN 1C DEB,1999-025CDD,2021-02-28T23:21:44.823744,14.43528424,.0264409,98.4403,128.5598,204.8955,153.9289,0,U,31695,999,40586,.1455E-3,.694E-5,0
FENGYUN 1C DEB,1999-025CDE,2021-02-25T13:42:16.526304,13.86129498,.0154563,97.8243,326.5961,179.8775,180.2449,0,U,31696,999,70298,.29678E-3,.343E-5,0
FENGYUN 1C DEB,1999-025CDG,2021-02-26T13:34:24.400416,14.05629621,.0184735,98.0374,185.2491,293.7113,64.4772,0,U,31709,999,38941,.92453E-3,.1717E-4,0
FENGYUN 1C DEB,1999-025CDH,2021-03-01T09:23:01.023648,15.16877876,.0080887,98.9924,41.1969,198.9077,160.9144,0,U,31710,999,74586,.1975E-3,.4129E-4,0
FENGYUN 1C DEB,1999-025CDJ,2021-03-01T12:41:20.070528,15.09106235,.0051135,99.0191,274.1860,29.5026,330.9067,0,U,31711,999,73746,.63594E-3,.10317E-3,0
FENGYUN 1C DEB,1999-025CDM,2021-02-28T19:49:38.056224,14.24096191,.005585,99.0470,197.1781,57.1456,101.3779,0,U,31714,999,70879,.62747E-3,.142E-4,0
FENGYUN 1C DEB,1999-025CDN,2021-03-01T12:40:06.138048,14.33069016,.0240573,99.3112,86.2174,192.0818,167.4530,0,U,31715,999,36582,.11197E-3,.363E-5,0
FENGYUN 1C DEB,1999-025CDP,2021-02-28T23:04:42.892320,13.93888950,.0143514,98.4923,59.4917,287.7516,99.0566,0,U,31716,999,69780,.28556E-3,.37E-5,0
FENGYUN 1C DEB,1999-025CDQ,2021-02-25T17:36:18.811584,13.94695305,.0207924,96.9132,234.9997,107.8121,254.5849,0,U,31717,999,70118,.60582E-3,.946E-5,0
FENGYUN 1C DEB,1999-025CDS,2021-02-21T23:09:25.734816,13.81687948,.0203709,97.5660,119.5635,342.2016,17.2079,0,U,31719,999,34445,.11028E-2,.1348E-4,0
FENGYUN 1C DEB,1999-025CDT,2021-02-28T10:55:44.377536,14.53267230,.0134221,99.0423,146.9196,38.1735,322.8872,0,U,31720,999,72733,.98534E-4,.401E-5,0
FENGYUN 1C DEB,1999-025CDU,2021-03-01T07:07:42.789792,13.70439623,.0328562,99.5840,1.2533,17.2582,137.1194,0,U,31721,999,43429,.21782E-3,.237E-5,0
FENGYUN 1C DEB,1999-025CDV,2021-03-01T08:21:21.055104,14.47008686,.0020663,101.9639,244.0861,192.5489,288.2222,0,U,31722,999,71751,.55889E-3,.1961E-4,0
FENGYUN 1C DEB,1999-025CDW,2021-02-28T15:48:29.033568,13.96398264,.0141754,97.8221,22.0218,103.7583,257.9406,0,U,31723,999,38999,.75248E-3,.1097E-4,0
FENGYUN 1C DEB,1999-025CDX,2021-02-28T03:11:15.090720,14.17120537,.0219295,97.8894,211.6858,66.0260,296.3710,0,U,31724,999,39540,.59251E-3,.1474E-4,0
FENGYUN 1C DEB,1999-025CDY,2021-02-28T16:29:27.565440,12.73137540,.071305,99.1783,216.6590,275.7356,76.2928,0,U,31725,999,64197,.15023E-2,.847E-5,0
FENGYUN 1C DEB,1999-025CDZ,2021-03-01T08:27:50.230080,14.03932190,.0257198,98.8992,107.3372,237.2341,182.6969,0,U,31726,999,39474,.38133E-3,.762E-5,0
FENGYUN 1C DEB,1999-025CEA,2021-03-01T03:35:55.379328,14.16724464,.0044538,98.8974,136.7382,343.4736,46.2943,0,U,31727,999,46807,.44078E-3,.845E-5,0
FENGYUN 1C DEB,1999-025CEC,2021-02-26T03:33:32.050368,14.05617745,.0086117,99.2548,180.1619,123.4975,237.4458,0,U,31729,999,38962,.63225E-3,.1018E-4,0
FENGYUN 1C DEB,1999-025CEE,2021-03-01T04:35:55.302720,14.20427917,.001617,99.2751,336.0691,50.8649,309.3960,0,U,31731,999,70900,.37558E-3,.758E-5,0
FENGYUN 1C DEB,1999-025CEF,2021-02-28T10:15:30.560256,14.09714618,.0042455,98.7816,132.5425,168.7726,191.4402,0,U,31732,999,39681,.9896E-4,.132E-5,0
FENGYUN 1C DEB,1999-025CEG,2021-02-28T22:47:31.106976,14.80825244,.0116337,99.0853,310.5913,3.8655,356.3425,0,U,31733,999,73401,.19097E-3,.1578E-4,0
FENGYUN 1C DEB,1999-025CEH,2021-02-26T00:26:24.369504,14.24654312,.0111528,98.5089,83.2057,97.6042,263.7822,0,U,31734,999,71496,.98802E-4,.204E-5,0
FENGYUN 1C DEB,1999-025CEJ,2021-02-28T01:26:13.522272,14.31826909,.0072076,98.5976,150.2297,72.3323,288.5713,0,U,31735,999,71575,.1141E-3,.271E-5,0
FENGYUN 1C DEB,1999-025CEK,2021-02-28T21:26:15.990432,14.12879654,.0012285,98.7591,88.3663,178.6285,181.4924,0,U,31736,999,71032,.33937E-4,.2E-6,0
FENGYUN 1C DEB,1999-025CEL,2021-03-01T00:40:14.155968,14.54591523,.0185561,98.1400,128.1000,89.1208,29.4936,0,U,31737,999,72707,.72244E-4,.336E-5,0
FENGYUN 1C DEB,1999-025CEM,2021-02-28T23:02:08.143008,13.75742957,.033254,99.5050,111.1440,29.3001,332.6353,0,U,31738,999,38166,.30779E-3,.402E-5,0
FENGYUN 1C DEB,1999-025CEN,2021-03-01T07:28:41.595456,14.18153559,.0129855,98.9890,94.0985,38.0446,322.9812,0,U,31739,999,70712,.24782E-4,.1E-6,0
FENGYUN 1C DEB,1999-025CEP,2021-02-28T13:33:58.077792,14.27068273,.0031827,99.7975,342.7572,350.9981,133.3832,0,U,31740,999,40054,.27786E-3,.626E-5,0
FENGYUN 1C DEB,1999-025CEQ,2021-02-28T18:47:34.846944,14.20173004,.0203607,99.1958,260.0343,41.1977,320.4366,0,U,31741,999,71125,.1788E-3,.42E-5,0
FENGYUN 1C DEB,1999-025CER,2021-02-28T19:46:47.532864,14.30953737,.0087535,98.8671,199.3487,49.8757,311.0053,0,U,31742,999,71594,.1399E-3,.338E-5,0
FENGYUN 1C DEB,1999-025CES,2021-03-01T12:17:40.057152,14.16843424,.0043697,99.2582,256.9990,160.5712,227.8911,0,U,31743,999,70817,.29922E-3,.557E-5,0
FENGYUN 1C DEB,1999-025CET,2021-02-28T09:33:20.833920,13.89833812,.0408965,99.3723,114.4513,150.0383,212.4875,0,U,31744,999,70173,.15343E-3,.322E-5,0
FENGYUN 1C DEB,1999-025CEV,2021-02-28T03:48:12.019680,14.33509216,.0045864,98.6262,138.9315,71.6862,288.9304,0,U,31746,999,71769,.37514E-3,.1005E-4,0
FENGYUN 1C DEB,1999-025CEZ,2021-02-27T06:24:49.315680,14.49214247,.0108092,98.8170,250.4468,99.3414,262.0020,0,U,31750,999,72423,.36425E-3,.1442E-4,0
FENGYUN 1C DEB,1999-025CFA,2021-02-28T14:24:40.534560,14.41223185,.0064549,98.8687,204.4238,231.0553,128.4871,0,U,31751,999,71981,.76961E-3,.2499E-4,0
FENGYUN 1C DEB,1999-025CFB,2021-02-28T00:37:26.107104,13.79989052,.0400597,99.0032,175.4806,14.4225,346.7977,0,U,31752,999,69390,.24359E-3,.42E-5,0
FENGYUN 1C DEB,1999-025CFC,2021-03-01T02:13:31.464192,14.15938845,.0165715,98.8513,101.4188,141.1216,248.7773,0,U,31753,999,71270,.69621E-4,.114E-5,0
FENGYUN 1C DEB,1999-025CFD,2021-02-28T20:52:33.361248,14.29525329,.0060348,99.0543,292.8089,282.1688,77.2737,0,U,31754,999,71944,.14251E-3,.323E-5,0
FENGYUN 1C DEB,1999-025CFE,2021-02-23T20:49:23.253600,14.05303486,.0194743,98.7912,79.6601,274.9896,210.6015,0,U,31755,999,39033,.16235E-3,.267E-5,0
FENGYUN 1C DEB,1999-025CFF,2021-02-26T17:04:27.087168,14.23864045,.0060698,99.3841,35.1789,150.6553,209.8055,0,U,31756,999,35681,.34033E-3,.745E-5,0
FENGYUN 1C DEB,1999-025CFG,2021-02-28T21:52:54.996096,14.04491588,.0224684,98.9608,97.9771,305.8057,52.2413,0,U,31757,999,71287,.17697E-4,-.11E-6,0
FENGYUN 1C DEB,1999-025CFH,2021-03-01T04:20:46.335840,14.00125938,.047325,98.1641,197.7794,138.3421,225.4826,0,U,31758,999,69495,.23708E-3,.89E-5,0
FENGYUN 1C DEB,1999-025CFJ,2021-03-01T13:57:05.622912,14.54771143,.0006345,98.5610,94.3890,186.7743,324.9262,0,U,31759,999,46146,.8145E-3,.3444E-4,0
FENGYUN 1C DEB,1999-025CFK,2021-03-01T09:03:15.330528,14.23802273,.0057836,99.3055,28.9437,149.2566,211.2019,0,U,31760,999,71227,.14699E-3,.293E-5,0
FENGYUN 1C DEB,1999-025CFL,2021-02-28T19:38:58.399872,13.77599970,.0574182,98.7213,11.1462,15.6289,346.1795,0,U,31761,999,33881,.43533E-3,.1462E-4,0
FENGYUN 1C DEB,1999-025CFN,2021-03-01T10:30:43.293312,13.43255322,.0572427,98.4815,45.0231,245.5835,277.5549,0,U,31763,999,67504,.12043E-3,.145E-5,0
FENGYUN 1C DEB,1999-025CFQ,2021-03-01T10:21:51.343200,13.96096711,.0266045,99.0183,227.2479,68.3775,322.6547,0,U,31765,999,69298,.97855E-3,.1767E-4,0
FENGYUN 1C DEB,1999-025CFR,2021-03-01T06:58:17.082336,14.04163394,.0076129,98.8637,86.1087,142.0850,218.5712,0,U,31766,999,39555,.1784E-3,.248E-5,0
FENGYUN 1C DEB,1999-025CFS,2021-03-01T01:20:55.157280,14.03741119,.004066,99.0365,98.7248,262.2823,127.0543,0,U,31767,999,70298,-.73926E-5,-.57E-6,0
FENGYUN 1C DEB,1999-025CFT,2021-02-28T17:00:41.296320,14.38004803,.0052294,99.0334,340.4880,178.2215,211.9408,0,U,31768,999,71542,.36545E-3,.1075E-4,0
FENGYUN 1C DEB,1999-025CFU,2021-02-28T23:40:51.646368,14.09343613,.0105327,98.4966,124.6545,110.6575,250.5927,0,U,31769,999,39359,.62757E-3,.1112E-4,0
FENGYUN 1C DEB,1999-025CFV,2021-03-01T07:54:40.078656,14.63757052,.012604,97.7045,249.8600,210.6114,274.2693,0,U,31770,999,35016,.1031E-2,.5986E-4,0
FENGYUN 1C DEB,1999-025CFW,2021-02-28T21:28:53.115744,14.40638943,.0022305,102.8136,301.8033,225.8029,134.1310,0,U,31771,999,40049,.58386E-3,.1785E-4,0
FENGYUN 1C DEB,1999-025CFX,2021-02-25T06:14:08.053152,14.01705008,.0155782,98.3834,75.4677,40.9541,320.3205,0,U,31772,999,46284,.52958E-3,.855E-5,0
FENGYUN 1C DEB,1999-025CFY,2021-02-28T10:24:00.610560,14.38092708,.0072234,98.9627,291.7925,20.1712,340.2303,0,U,31773,999,39871,.32995E-3,.982E-5,0
FENGYUN 1C DEB,1999-025CFZ,2021-03-01T08:52:18.914304,14.09549149,.0073156,98.8913,107.4487,134.9605,225.7528,0,U,31774,999,38321,.2917E-3,.48E-5,0
FENGYUN 1C DEB,1999-025CGB,2021-02-27T23:00:00.215712,14.08142667,.0062653,99.1827,64.7088,201.9517,188.0971,0,U,31776,999,70202,.41844E-3,.68E-5,0
FENGYUN 1C DEB,1999-025CGE,2021-02-28T05:34:57.210240,14.35416455,.0230593,99.2925,167.2067,234.1253,123.8324,0,U,31779,999,71886,.73233E-4,.221E-5,0
FENGYUN 1C DEB,1999-025CGF,2021-03-01T05:05:53.300544,14.58744705,.017655,99.2541,336.9885,316.2903,42.4425,0,U,31780,999,72956,.54215E-4,.242E-5,0
FENGYUN 1C DEB,1999-025CGG,2021-03-01T11:43:32.976768,13.86141325,.026779,99.4479,161.1423,318.8703,39.2539,0,U,31781,999,43981,.94208E-3,.1392E-4,0
FENGYUN 1C DEB,1999-025CGH,2021-02-28T14:09:47.126592,14.30428725,.0088045,98.7155,172.5109,83.2588,288.5258,0,U,31782,999,71663,.77443E-4,.166E-5,0
FENGYUN 1C DEB,1999-025CGJ,2021-03-01T02:34:08.930784,14.05412771,.0107564,98.7819,118.0864,300.1292,88.6407,0,U,31783,999,64651,.10724E-3,.14E-5,0
FENGYUN 1C DEB,1999-025CGK,2021-02-17T14:56:06.741600,14.39442442,.0032572,98.9893,203.8076,142.8285,217.5166,0,U,31784,999,71230,.97899E-3,.3021E-4,0
FENGYUN 1C DEB,1999-025CGM,2021-02-26T23:28:10.657632,13.99270945,.0117998,97.7038,326.5887,350.0980,9.7864,0,U,31786,999,69884,.57094E-3,.846E-5,0
FENGYUN 1C DEB,1999-025CGN,2021-03-01T12:34:08.343552,14.51220656,.0111143,98.5718,168.0194,81.6366,279.7410,0,U,31787,999,40248,.48111E-3,.202E-4,0
FENGYUN 1C DEB,1999-025CGP,2021-03-01T03:45:22.730976,13.31659947,.0511538,102.5528,134.1600,275.8399,107.5131,0,U,31788,999,67258,.12377E-2,.1168E-4,0
FENGYUN 1C DEB,1999-025CGQ,2021-02-28T11:07:08.573952,14.83075386,.0176898,98.2058,131.0726,176.4192,183.8335,0,U,31802,999,41398,.13263E-3,.1351E-4,0
FENGYUN 1C DEB,1999-025CGS,2021-02-28T13:41:48.295968,14.00237206,.0158268,98.3650,353.0243,67.7357,294.0508,0,U,31804,999,39124,.38743E-3,.6E-5,0
FENGYUN 1C DEB,1999-025CGT,2021-02-28T15:18:27.528768,13.75970183,.0550503,98.4064,196.3903,302.3989,52.5029,0,U,31805,999,38159,.30515E-3,.865E-5,0
FENGYUN 1C DEB,1999-025CGV,2021-02-27T05:33:04.932576,14.40402599,.0124746,99.1335,47.4116,307.1244,51.8596,0,U,31807,999,40053,.12312E-3,.373E-5,0
FENGYUN 1C DEB,1999-025CGW,2021-03-01T11:53:21.426432,14.08142592,.0085978,99.2275,146.4021,75.4946,285.5741,0,U,31808,999,32764,.62599E-3,.1058E-4,0
FENGYUN 1C DEB,1999-025CGX,2021-02-28T21:08:32.711424,14.63080796,.0024394,98.8212,296.0729,136.9624,223.3489,0,U,31809,999,72503,.60944E-3,.3089E-4,0
FENGYUN 1C DEB,1999-025CGY,2021-03-01T08:28:06.166560,14.34443172,.0246048,98.4343,102.1398,348.9435,10.6400,0,U,31810,999,39294,.93477E-4,.316E-5,0
FENGYUN 1C DEB,1999-025CHB,2021-03-01T09:32:30.007392,14.41503868,.0155078,99.4644,284.9717,56.8998,304.6966,0,U,31813,999,72029,.85365E-4,.261E-5,0
FENGYUN 1C DEB,1999-025CHC,2021-02-27T20:03:04.798080,13.64360479,.0232869,99.7675,92.6086,359.9460,0.1621,0,U,31814,999,37936,.19437E-3,.141E-5,0
FENGYUN 1C DEB,1999-025CHD,2021-02-28T21:16:11.720928,14.09819109,.0058115,98.7198,78.1717,293.0837,66.4214,0,U,31815,999,70906,.20098E-4,-.7E-7,0
FENGYUN 1C DEB,1999-025CHE,2021-03-01T10:18:43.068960,13.88049530,.0130107,98.8447,223.8461,236.2325,150.0310,0,U,31816,999,69414,.24029E-3,.264E-5,0
FENGYUN 1C DEB,1999-025CHF,2021-02-27T11:42:08.974368,14.41958650,.0089929,98.8895,303.2155,298.2188,60.9942,0,U,31817,999,46066,.17143E-3,.538E-5,0
FENGYUN 1C DEB,1999-025CHH,2021-02-28T08:05:05.119584,14.26097795,.0093501,98.4842,85.7823,58.8446,302.1863,0,U,31819,999,71748,.8558E-4,.172E-5,0
FENGYUN 1C DEB,1999-025CHJ,2021-03-01T09:58:22.764864,14.54081380,.0258716,98.9996,51.6208,358.1132,1.9063,0,U,31820,999,72662,.19161E-3,.1193E-4,0
FENGYUN 1C DEB,1999-025CHK,2021-03-01T07:54:04.531968,13.83268042,.0403882,98.1835,99.8764,312.5630,44.2088,0,U,31821,999,69173,.41413E-3,.812E-5,0
FENGYUN 1C DEB,1999-025CHM,2021-03-01T12:47:30.392160,14.38280016,.0052055,99.5531,267.5993,307.5339,52.1121,0,U,31823,999,71448,.28712E-3,.833E-5,0
FENGYUN 1C DEB,1999-025CHP,2021-02-28T22:02:37.471200,14.16204290,.0176765,98.6594,90.4864,336.4855,22.8309,0,U,31825,999,70849,.10043E-3,.187E-5,0
FENGYUN 1C DEB,1999-025CHQ,2021-03-01T00:33:17.800416,14.15087475,.0131527,98.6353,86.4154,173.2380,217.3426,0,U,31826,999,71069,.10027E-3,.169E-5,0
FENGYUN 1C DEB,1999-025CHR,2021-02-06T19:55:39.232416,13.90977858,.0131236,97.6610,256.0723,161.2567,199.3495,0,U,31827,999,36888,.34247E-3,.429E-5,0
FENGYUN 1C DEB,1999-025CHS,2021-02-27T15:32:22.915680,14.38034455,.0173141,99.2941,356.6312,98.1280,263.9585,0,U,31828,999,33299,.11258E-2,.4001E-4,0
FENGYUN 1C DEB,1999-025CHT,2021-03-01T14:53:11.067936,13.86493915,.0171868,98.9522,298.3274,232.5257,155.5082,0,U,31829,999,69923,.78859E-4,.6E-6,0
FENGYUN 1C DEB,1999-025CHU,2021-03-01T09:26:09.406752,13.74523436,.0202237,99.0919,210.4864,269.5930,116.0320,0,U,31830,999,68677,.59653E-3,.612E-5,0
